urls;actions;numerosity
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=67&GameID=0022400871&Season=2024-25&flag=1&title=Barnes%2024%27%203PT%20Jump%20Shot%20(6%20PTS)%20(Vassell%202%20AST);[{'player': '40', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '24', 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=69&GameID=0022400871&Season=2024-25&flag=1&title=Hartenstein%201%27%20Alley%20Oop%20Dunk%20(2%20PTS)%20(Jal.%20Williams%202%20AST);[{'player': '55', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '8', 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=71&GameID=0022400871&Season=2024-25&flag=1&title=MISS%20Castle%209%27%20Driving%20Floating%20Jump%20Shot;[{'player': '5', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=72&GameID=0022400871&Season=2024-25&flag=1&title=Biyombo%20REBOUND%20(Off:2%20Def:1);[{'player': '18', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=73&GameID=0022400871&Season=2024-25&flag=1&title=Barnes%2024%27%203PT%20Jump%20Shot%20(9%20PTS)%20(Biyombo%202%20AST);[{'player': '40', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '18', 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=75&GameID=0022400871&Season=2024-25&flag=1&title=Hartenstein%207%27%20Turnaround%20Hook%20Shot%20(4%20PTS);[{'player': '55', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=76&GameID=0022400871&Season=2024-25&flag=1&title=MISS%20Barnes%203PT%20Step%20Back%20Jump%20Shot;[{'player': '40', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=77&GameID=0022400871&Season=2024-25&flag=1&title=Castle%20REBOUND%20(Off:1%20Def:0);[{'player': '5', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=78&GameID=0022400871&Season=2024-25&flag=1&title=Dort%20STEAL%20(1%20STL);[{'player': '5', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '5', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=82&GameID=0022400871&Season=2024-25&flag=1&title=MISS%20Gilgeous-Alexander%2026%27%203PT%20Jump%20Shot;[{'player': '22', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '5', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '2', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}];3
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=85&GameID=0022400871&Season=2024-25&flag=1&title=Hartenstein%20L.B.FOUL%20(P1.T2)%20(K.Cutler);[{'player': '55', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=97&GameID=0022400871&Season=2024-25&flag=1&title=Johnson%2024%27%203PT%20Jump%20Shot%20(3%20PTS)%20(Vassell%203%20AST);[{'player': '0', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '24', 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=99&GameID=0022400871&Season=2024-25&flag=1&title=Gilgeous-Alexander%2015%27%20Pullup%20Jump%20Shot%20(7%20PTS);[{'player': '2', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=100&GameID=0022400871&Season=2024-25&flag=1&title=Wallace%20P.FOUL%20(P1.T3)%20(K.Cutler);[{'player': '22', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=102&GameID=0022400871&Season=2024-25&flag=1&title=Castle%2028%27%203PT%20Jump%20Shot%20(3%20PTS)%20(Barnes%201%20AST);[{'player': '5', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '40', 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=104&GameID=0022400871&Season=2024-25&flag=1&title=MISS%20Wallace%2025%27%203PT%20Jump%20Shot;[{'player': '22', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=114&GameID=0022400871&Season=2024-25&flag=1&title=Gilgeous-Alexander%2016%27%20Step%20Back%20Jump%20Shot%20(9%20PTS);[{'player': '2', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=123&GameID=0022400871&Season=2024-25&flag=1&title=Johnson%20S.FOUL%20(P1.T2)%20(J.Williams);[{'player': '9', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '6', 'color': 'blue'}, {'player': '0', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=127&GameID=0022400871&Season=2024-25&flag=1&title=Caruso%20Free%20Throw%201%20of%201%20(3%20PTS);[{'player': '9', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=130&GameID=0022400871&Season=2024-25&flag=1&title=Wiggins%20Traveling%20Turnover%20(P1.T2);[{'player': '21', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=132&GameID=0022400871&Season=2024-25&flag=1&title=Champagnie%2024%27%203PT%20Jump%20Shot%20(3%20PTS)%20(Sochan%201%20AST);[{'player': '30', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '10', 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=134&GameID=0022400871&Season=2024-25&flag=1&title=Wiggins%20Out%20of%20Bounds%20Lost%20Ball%20Turnover%20(P2.T3);[{'player': '21', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=135&GameID=0022400871&Season=2024-25&flag=1&title=Champagnie%2027%27%203PT%20Jump%20Shot%20(6%20PTS)%20(Johnson%201%20AST);[{'player': '30', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '0', 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=137&GameID=0022400871&Season=2024-25&flag=1&title=Wiggins%2026%27%203PT%20Jump%20Shot%20(3%20PTS)%20(Gilgeous-Alexander%203%20AST);[{'player': '21', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '2', 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=139&GameID=0022400871&Season=2024-25&flag=1&title=Castle%2027%27%203PT%20Jump%20Shot%20(6%20PTS)%20(Johnson%202%20AST);[{'player': '5', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '0', 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=141&GameID=0022400871&Season=2024-25&flag=1&title=Gilgeous-Alexander%2026%27%203PT%20Step%20Back%20Jump%20Shot%20(12%20PTS);[{'player': '2', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=142&GameID=0022400871&Season=2024-25&flag=1&title=Gilgeous-Alexander%20STEAL%20(1%20STL);[{'player': '4', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '2', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=144&GameID=0022400871&Season=2024-25&flag=1&title=Sochan%20BLOCK%20(1%20BLK);[{'player': '21', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '10', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=146&GameID=0022400871&Season=2024-25&flag=1&title=Sochan%20REBOUND%20(Off:0%20Def:1);[{'player': '10', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=147&GameID=0022400871&Season=2024-25&flag=1&title=Castle%2029%27%203PT%20Jump%20Shot%20(9%20PTS)%20(Johnson%203%20AST);[{'player': '5', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '0', 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=149&GameID=0022400871&Season=2024-25&flag=1&title=Jay.%20Williams%201%27%20Dunk%20(2%20PTS)%20(Caruso%201%20AST);[{'player': '6', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '9', 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=151&GameID=0022400871&Season=2024-25&flag=1&title=MISS%20Castle%2039%27%203PT%20Pullup%20Jump%20Shot;[{'player': '5', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=161&GameID=0022400871&Season=2024-25&flag=1&title=MISS%20Wiggins%2027%27%203PT%20Jump%20Shot;[{'player': '21', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=165&GameID=0022400871&Season=2024-25&flag=1&title=Sochan%2027%27%203PT%20Jump%20Shot%20(3%20PTS)%20(Johnson%204%20AST);[{'player': '10', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '0', 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=168&GameID=0022400871&Season=2024-25&flag=1&title=Johnson%20REBOUND%20(Off:0%20Def:1);[{'player': '21', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=169&GameID=0022400871&Season=2024-25&flag=1&title=Sochan%203%27%20Cutting%20Finger%20Roll%20Layup%20Shot%20(5%20PTS)%20(Johnson%205%20AST);[{'player': '10', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '0', 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=171&GameID=0022400871&Season=2024-25&flag=1&title=Jal.%20Williams%201%27%20Dunk%20(10%20PTS)%20(Dieng%201%20AST);[{'player': '8', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '13', 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=174&GameID=0022400871&Season=2024-25&flag=1&title=Wiggins%20REBOUND%20(Off:0%20Def:1);[{'player': '5', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '21', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=175&GameID=0022400871&Season=2024-25&flag=1&title=Hartenstein%20Out%20of%20Bounds%20-%20Bad%20Pass%20Turnover%20Turnover%20(P1.T4);[{'player': '55', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=177&GameID=0022400871&Season=2024-25&flag=1&title=Dieng%20REBOUND%20(Off:0%20Def:1);[{'player': '30', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '13', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=178&GameID=0022400871&Season=2024-25&flag=1&title=Johnson%20S.FOUL%20(P2.T1)%20(M.Kallio);[{'player': '0', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=180&GameID=0022400871&Season=2024-25&flag=1&title=Jal.%20Williams%20Free%20Throw%201%20of%202%20(11%20PTS);[{'player': '8', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=181&GameID=0022400871&Season=2024-25&flag=1&title=Jal.%20Williams%20Free%20Throw%202%20of%202%20(12%20PTS);[{'player': '8', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=184&GameID=0022400871&Season=2024-25&flag=1&title=Jal.%20Williams%20REBOUND%20(Off:0%20Def:2);[{'player': '4', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '8', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '8', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];3
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=186&GameID=0022400871&Season=2024-25&flag=1&title=Johnson%20REBOUND%20(Off:0%20Def:2);[{'player': '8', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=187&GameID=0022400871&Season=2024-25&flag=1&title=Sochan%205%27%20Cutting%20Layup%20Shot%20(7%20PTS)%20(Champagnie%201%20AST);[{'player': '10', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '30', 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=189&GameID=0022400871&Season=2024-25&flag=1&title=Dieng%2025%27%203PT%20Jump%20Shot%20(3%20PTS)%20(Wiggins%201%20AST);[{'player': '13', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '21', 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=191&GameID=0022400871&Season=2024-25&flag=1&title=Castle%205%27%20Pullup%20Jump%20Shot%20(11%20PTS)%20(Sochan%202%20AST);[{'player': '5', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '10', 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=194&GameID=0022400871&Season=2024-25&flag=1&title=Castle%2024%27%203PT%20Running%20Jump%20Shot%20(14%20PTS)%20(Fox%201%20AST);[{'player': '21', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '4', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '5', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '4', 'color': 'black'}];3
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=197&GameID=0022400871&Season=2024-25&flag=1&title=Fox%20P.FOUL%20(P1.T2)%20(J.Williams);[{'player': '4', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=201&GameID=0022400871&Season=2024-25&flag=1&title=Hartenstein%201%27%20Cutting%20Dunk%20Shot%20(6%20PTS)%20(Jal.%20Williams%203%20AST);[{'player': '55', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '8', 'color': 'blue'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=204&GameID=0022400871&Season=2024-25&flag=1&title=Hartenstein%20REBOUND%20(Off:0%20Def:3);[{'player': '10', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '55', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=208&GameID=0022400871&Season=2024-25&flag=1&title=Johnson%20REBOUND%20(Off:0%20Def:3);[{'player': '8', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '55', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}, {'player': '55', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];4
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=216&GameID=0022400871&Season=2024-25&flag=1&title=Johnson%2011%27%20Turnaround%20Hook%20Shot%20(5%20PTS);[{'player': '0', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=218&GameID=0022400871&Season=2024-25&flag=1&title=Johnson%20REBOUND%20(Off:0%20Def:4);[{'player': '9', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'blue'}, {'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=220&GameID=0022400871&Season=2024-25&flag=1&title=Hartenstein%20REBOUND%20(Off:1%20Def:4);[{'player': '0', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '55', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'blue'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=221&GameID=0022400871&Season=2024-25&flag=1&title=Biyombo%20P.FOUL%20(P2.T3)%20(J.Williams);[{'player': '18', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
